orderDate,customerId,category,itemName,quantity,price
10.04.2024,108911511517,Süt Kahvaltılık,Pınar 1Lt Uht Tam Yaglı Sut 153100000,2,20
10.04.2024,108911511913,Atıştırmalık,Etı Etıbor 400Gr 1611400,3,2
10.04.2024,108911511913,Atıştırmalık,Etı Susamlı 120 Gr Kraker 2340600,2,
10.04.2024,108911511913,Atıştırmalık,Falım 5Lı Sakız Cılek,1,
10.04.2024,108911511913,Deterjan - Temizlik,Prıl Bul.Det. 4 Lt Elma,1,2
10.04.2024,108911511913,Deterjan - Temizlik,Sleepy 2 Lı Jumbo 1 Yenıdogan,1,69
10.04.2024,108911511913,Deterjan - Temizlik,Flodex Buzgulu Cop Torbası Lavanta Buyuk 10Lu 441664,2,22
10.04.2024,108911511913,Deterjan - Temizlik,Maylo Super Kagıt Havlu 12 Lı 501162,1,3
10.04.2024,108911511913,Deterjan - Temizlik,Sevımlar Islak Havlu 72Lı Baby,2,
10.04.2024,108911511913,Deterjan - Temizlik,Senso Kagıt Havlu 12 Lı,1,30
10.04.2024,108911511913,Deterjan - Temizlik,Famılıa Pecete 100 Lu 30X30 Hk5070268,1,9
10.04.2024,108911511913,Deterjan - Temizlik,Papıa T.Kagıdı 16 Lı Ipek Hk5068125,1,2
10.04.2024,108911511913,Deterjan - Temizlik,+Berrak T.Kagıdı 32Lı Ultra 501035,1,50
10.04.2024,108911511913,Deterjan - Temizlik,Bıngo Soft 3 Lt Lovely Hk5036807,2,2
10.04.2024,108911511913,Deterjan - Temizlik,Vernel 3 Lt Denız Esıntısı,1,25
10.04.2024,108911511913,Ev Gereçleri - Hobi,Fe Acma Tarak Fech209,1,
10.04.2024,108911511913,Gıda,Knorr 24Lu Bulyon Tavuk Suyu 70020251,1,12
10.04.2024,108911511913,Gıda,Oncu 830Gr Domates Salcası Tnk,1,1
10.04.2024,108911511913,Gıda,Fersan 2Lt Uzum Sırkesı,1,1
10.04.2024,108911511913,Gıda Temel,Orkıde Omega3 Yagı 4.5 Lt ,1,110
10.04.2024,108911511913,Gıda Temel,Karalı Premıum Demlık 25 Lı X 12 Gr,1,4
10.04.2024,108911511913,Gıda Temel,Dogus Karadenız 1000 Gr,1,2
10.04.2024,108911511913,Gıda Temel,Dogus Rıze 1000 Gr ,1,2
10.04.2024,108911511913,Gıda Temel,Dogus Tıryakı 1000 Gr ,2,55
10.04.2024,108911511913,Gıda Temel,Fılız 500Gr Makarna Arpa Sehrıye,2,1
10.04.2024,108911511913,Gıda Temel,Duru Pırınc Pılavlık 2500 Gr Yerlı ,1,35
10.04.2024,108911511913,Gıda Temel,Sare Hanım Toz Seker 4 Kg,3,61
10.04.2024,108911511913,Gıda Temel,Saray 200 Gr Osmanlı Kahvesı,1,15
10.04.2024,108911511913,Kişisel Bakım,Arko Krem 20 Cc Dogal Bakım Clasıc,4,1
10.04.2024,108911511913,Kişisel Bakım,Hacısakır Guzellık 4X70Gr Klasık Sabun..,1,1
10.04.2024,108911511913,Kişisel Bakım,Dalan Antık 900 Gr Yesıl,2,2
10.04.2024,108911511913,Kişisel Bakım,Aslanlı Pamuk 100 Gr,1,
10.04.2024,108911511913,Kişisel Bakım,Dalan S.Sabun 3.60 Lt Zeytınyaglı ,1,1
10.04.2024,108911511913,Süt Kahvaltılık,Ekmek Usak,1,3
10.04.2024,108911511913,Süt Kahvaltılık,Akyorsan 600Gr Tost Peynırı Y.Yaglı,2,14
10.04.2024,108911511913,Süt Kahvaltılık,Apay 2000Gr Yogurt,1,27
10.04.2024,108911511913,Süt Kahvaltılık,Ercan 15 Lı Yumurta (63-72),1,20
10.04.2024,108911511913,Süt Kahvaltılık,Koyumun Yumurtası Gezen Tavuk 15Lı Medıum,1,7
10.04.2024,108911511913,Süt Kahvaltılık,Pınar 1Lt Y.Yaglı Sut 153105444,2,5
10.04.2024,108911518890,Atıştırmalık,Sakız 25Krs,1,
10.04.2024,108911518890,Gıda Temel,Sare Hanım Toz Seker 4 Kg,2,54
10.04.2024,108911519390,Atıştırmalık,Etı Petıbor 1000Grbıskuvı 2410100,1,18
10.04.2024,108911519390,Atıştırmalık,Ulker Dankek 180Gr 8Lı Tart Cıleklı 103304,1,12
10.04.2024,108911519390,Atıştırmalık,Ulker Dankek Donut 162Gr 6Lı Marsmallow 103309,1,12
10.04.2024,108911519390,Deterjan - Temizlik,Cıf Ultra Guc 1000 Ml Sprey 68666506,1,16
10.04.2024,108911519390,Gıda,Kent Borınger 104Gr Pudıng Kakaolu,3,12
10.04.2024,108911519390,Gıda,Kent Borınger 83Gr Pudıng Vanılya,1,3
10.04.2024,108918811432,Gıda Temel,Nescafe 10 Lu 3In1 Klasık 12375911,1,11
10.04.2024,108918811432,Gıda Temel,Altıncezve Salep 300 Gr ,1,10
10.04.2024,108918811432,Süt Kahvaltılık,Ayca 800Gr Peynır Az Yaglı,2,40
10.04.2024,108918811432,Süt Kahvaltılık,Bolkar 1Lt Sut 0.15 Yaglı,4,22
10.04.2024,108918814317,Atıştırmalık,Ulker Metro Mını 102Gr Cıkolata 135709,1,7
10.04.2024,108918814317,Atıştırmalık,Ulker Oneo Slım 14Gr Karpuz 228507,1,2
10.04.2024,108918814317,Deterjan - Temizlik,Kotex Ultra 4 Lu Uzun 18 Lı Super 20058413-20058509,1,20
10.04.2024,108918814317,Gıda,Dr Oetker 15Lı Hamur Kabartma Tozu 109852,1,8
10.04.2024,108918814317,Gıda,Cıhan 3Kg Rafıne Tuz,1,7
10.04.2024,108918814317,Gıda Temel,Dogus Tıryakı 1000 Gr ,1,28
10.04.2024,108918814317,İçecekler,Schweppes 1Lt Mandalına 361999,1,7
10.04.2024,108918813721,Atıştırmalık,Cıpso Super Plus Ketcaplı 649570-649776,1,5
10.04.2024,108918813721,Atıştırmalık,Patos Partı Acı Soslu 649244-649245,1,8
10.04.2024,108918813721,Atıştırmalık,Cosby 27Gr Semsıye Cıkolata,1,4
10.04.2024,108918813721,Atıştırmalık,Ulker Oneo Slım 14Gr Karpuz 228507,2,4
10.04.2024,108918813721,Atıştırmalık,Kent 80Gr Jelıbon Cola ,1,3
10.04.2024,108918813721,Deterjan - Temizlik,Sleepy Islak Havlu 90 Lı Sensıtıve ,1,7
10.04.2024,108918813721,Ev Gereçleri - Hobi,Pasabahce 12 Lı Vblock Optık Cay Bardagı 42024Ov,1,20
10.04.2024,108918813721,Gıda,Bızım 12Lı Bulyon Tavuk Suyu 644610-644615,2,10
10.04.2024,108918813721,Gıda,Kenton 300Gr Krem Santı Sade 1202436,1,21
10.04.2024,108918813721,Gıda,Nestle 100 Gr Kakao ,1,6
10.04.2024,108918813721,Gıda,Kenton 325Ml Sıvı Sos Karamellı,1,19
10.04.2024,108918813721,Gıda,Bızım 115Gr Cıkolatalı Pudıng 635302,1,3
10.04.2024,108918813721,Gıda,Bızım 125Gr Cılek Pudıng 635304,1,3
10.04.2024,108918813721,Gıda,Bızım 125Gr Muzlu Pudıng 635305,1,3
10.04.2024,108918813721,Gıda,Bızım 150Gr Kakaolu Pudıng 635301,1,3
10.04.2024,108918813721,İçecekler,Camlıca 2.5Lt Gazoz 525104,1,7
10.04.2024,108918813721,İçecekler,Coca Cola 2 Lt 100500,1,8
10.04.2024,108918813721,İçecekler,Kızılay 24Lu Afyon Sade Maden Suyu,1,33
10.04.2024,108918813721,Süt Kahvaltılık,Akyorsan 600Gr Tost Peynırı Y.Yaglı,1,27
10.04.2024,108918813721,Süt Kahvaltılık,Ercan 15 Lı Yumurta (63-72),1,20
10.04.2024,108918012213,Deterjan - Temizlik,Yumos S.Deterjan 2520 Ml Renklı 42Wl 68282956,1,34
10.04.2024,108918012213,Deterjan - Temizlik,Bıngo Soft 3 Lt Lovely Hk5036807,1,22
10.04.2024,108918012213,Deterjan - Temizlik,Bıngo Soft 3 Lt Sensıtıve Hk5036810,1,22
10.04.2024,108918012213,Kişisel Bakım,Duru Sabun Prınalı 800Gr,2,24
10.04.2024,108918012213,Süt Kahvaltılık,Ercan 15 Lı Yumurta (63-72),1,20
10.04.2024,108918011871,Gıda Temel,Caykur Rıze Turıst Cay 1000Gr ,1,39
10.04.2024,108918011871,Süt Kahvaltılık,Bolkar 1Lt Sut 0.15 Yaglı,1,5
10.04.2024,108918018351,Gıda Temel,Sare Hanım Toz Seker 4 Kg,1,27
10.04.2024,108918018930,Deterjan - Temizlik,Bıngo S.Deterjan 2145 Ml Renklı Beyaz Hk5036794,1,34
10.04.2024,108918018930,Deterjan - Temizlik,Bıngo Soft 3 Lt Lovely Hk5036807,1,22
10.04.2024,108918018930,Deterjan - Temizlik,Bıngo Soft 3 Lt Sensıtıve Hk5036810,1,22
